id,company,code,prefecture,date
2410001011424,株式会社ｌｉｎｏ,301,秋田県,2017-02-06
2410001011432,角館食販株式会社,301,秋田県,2017-02-10
2410001011449,株式会社おがフロンティアファーム,301,秋田県,2017-02-22
2410001011457,秋田グリーンアスコン株式会社,301,秋田県,2017-03-07
2410001011465,株式会社ＢＥＳＳ三共,301,秋田県,2017-03-10
2410001011473,株式会社儀農産,301,秋田県,2017-03-15
2410001011498,ＢＥＳＴ　ＴＲＡＶＥＬ株式会社,301,秋田県,2017-04-11
2410001011531,株式会社藤興,301,秋田県,2017-04-25
2410001011548,ディーディーホーム株式会社,301,秋田県,2017-05-11
2410001011556,澁谷工業株式会社,301,秋田県,2017-05-18
2410001011572,株式会社藤島フード企画,301,秋田県,2017-06-06
2410001011580,スカイサーチ東日本株式会社,301,秋田県,2017-06-14
2410001011589,株式会社ｃｏｚｙ,301,秋田県,2017-06-28
2410001011597,株式会社小林土木技術事務所,301,秋田県,2017-07-14
2410001011606,秋南エネルギー株式会社,301,秋田県,2017-07-26
2410001011614,株式会社ＮＥケア,301,秋田県,2017-08-10
2410001011622,株式会社クレアス工業,301,秋田県,2017-08-08
2410001011630,株式会社あきた福祉会,301,秋田県,2017-08-14
2410001011639,株式会社ＴＧＦ,301,秋田県,2017-08-31
2410001011647,株式会社道の駅ふたつい,301,秋田県,2017-09-13
2410001011655,藤澤林業株式会社,301,秋田県,2017-10-05
2410001011663,株式会社しまっくす,301,秋田県,2017-10-12
2410001011671,株式会社Ａｄｖａｎｃｅ　Ｐｌｕｓ,301,秋田県,2017-10-18
2410001011688,株式会社クレッシェンド,301,秋田県,2017-11-10
2410001011696,株式会社ザイム・プロ,301,秋田県,2017-11-17
2410001011705,株式会社ケー・ジー・ワイ,301,秋田県,2017-12-05
2410001011721,男鹿シス株式会社,301,秋田県,2017-12-21
2410001011738,株式会社リバーサイドヒル,301,秋田県,2018-01-15
2410001011746,株式会社ＤＯＧ　ＳＨＯＰまろん,301,秋田県,2018-01-16
2410001011770,株式会社農業舎,301,秋田県,2018-02-20
2410001011779,株式会社分散電源開発,301,秋田県,2018-03-02
2410001011787,株式会社クリマホールディングス,301,秋田県,2018-03-12
2410001011795,株式会社八島電機,301,秋田県,2018-03-20
2410001011804,株式会社大和塗装,301,秋田県,2018-04-06
2410001011812,株式会社ふくらます,301,秋田県,2018-04-06
2410001011820,株式会社トウメイド,301,秋田県,2018-04-11
2410001011837,株式会社ファルミー,301,秋田県,2018-04-24
2410001011845,株式会社船木設備,301,秋田県,2018-05-09
2410001011853,酒本興業株式会社,301,秋田県,2018-05-09
2410001011861,株式会社美煌,301,秋田県,2018-05-21
2410001011878,株式会社佐光板金,301,秋田県,2018-06-07
2410001011886,Ｌｕｉｄａ　Ｒｅｌａｔｉｏｎ株式会社,301,秋田県,2018-06-12
2410001011894,株式会社穀物検査秋田,301,秋田県,2018-06-29
2410001011903,株式会社Ｇ．Ｒ,301,秋田県,2018-07-10
2410001011911,山生工業株式会社,301,秋田県,2018-07-17
2410001011928,アキペン株式会社,301,秋田県,2018-08-01
2410001011944,株式会社天野塗装工業,301,秋田県,2018-08-23
2410001011960,株式会社ゾウの華,301,秋田県,2018-09-07
2410001011977,株式会社大仙興業,301,秋田県,2018-10-01
2410001011985,株式会社アンドユー,301,秋田県,2018-10-05
2410001012001,株式会社日本料理藤の家,301,秋田県,2018-10-19
2410001012034,株式会社ふるさと夢つくり,301,秋田県,2018-12-10
2410001012042,株式会社橋本設計,301,秋田県,2018-12-21
2410001012050,株式会社かどや,301,秋田県,2019-01-10
2410001012059,シーガル株式会社,301,秋田県,2019-01-11
2410001012075,秋田船舶上架株式会社,301,秋田県,2019-01-25
2410001012083,農場管理株式会社,301,秋田県,2019-02-05
2410001012091,株式会社兼丸漁業,301,秋田県,2019-02-07
2410001012100,株式会社ＢＲＧ,301,秋田県,2019-02-19
2410001012109,秋北株式会社,301,秋田県,2019-03-08
2410001012117,ファームビルド株式会社,301,秋田県,2019-03-08
2410001012125,株式会社ＮＩＩＤＡ,301,秋田県,2019-03-20
2410001012133,株式会社ＢＲＡＶＥ,301,秋田県,2019-04-03
2410001012158,株式会社叶コーポレーション,301,秋田県,2019-04-24
2410001012199,株式会社ミロク和,301,秋田県,2019-06-04
2410001012224,ウェイズ株式会社,301,秋田県,2019-07-05
2410001012232,株式会社セイレイ,301,秋田県,2019-07-18
2410001012240,株式会社かづのパワー,301,秋田県,2019-07-24
2410001012249,株式会社地域共創舎,301,秋田県,2019-07-31
2410001012257,株式会社Ｓｅｅｄｓ,301,秋田県,2019-08-08
2410001012265,株式会社ぐらんどわーく進藤,301,秋田県,2019-09-06
2410001012273,株式会社わいわいワールド,301,秋田県,2019-09-18
2410001012298,株式会社結樹興業,301,秋田県,2019-10-04
2410001012323,株式会社渡幸,301,秋田県,2019-11-06
2410001012364,株式会社ケアラボ,301,秋田県,2020-01-14
2410001012380,株式会社こっこちゃんファーム,301,秋田県,2020-01-17
2410001012389,株式会社寿々,301,秋田県,2020-01-24
2410001012406,株式会社園部長左衛門,301,秋田県,2020-02-07
2410001012422,株式会社エニシア秋田,301,秋田県,2020-02-19
2410001012430,株式会社Ｄｅｌｅｃｔａｂｌｅ,301,秋田県,2020-03-06
2410001012439,株式会社桑建舎,301,秋田県,2020-03-13
2410001012447,株式会社協和ジビエ工房,301,秋田県,2020-03-27
2410001012455,株式会社匡建設,301,秋田県,2020-04-01
2410001012463,株式会社秋田機電,301,秋田県,2020-04-02
2410001012488,株式会社ハレタス田沢湖,301,秋田県,2020-05-08
2410001012496,株式会社北の杜新聞センター,301,秋田県,2020-05-12
2410001012505,株式会社アヴァンド,301,秋田県,2020-05-21
2410001012513,ＫＯＳＨＩＮ建設株式会社,301,秋田県,2020-06-03
